species,lon,lat,group
arabis,6.98718,45.47481,7
arabis,5.95785,44.52445,7
arabis,7.02112,45.48545,7
arabis,6.3672,45.05339,7
arabis,6.84994,44.44437,7
arabis,6.98778,45.49398,7
arabis,6.47733,44.77964,7
arabis,6.68618,46.03487,7
arabis,5.21725,44.90208,7
arabis,7.0006,45.48546,7
arabis,6.68016,45.94492,7
arabis,6.91243,45.57649,7
arabis,7.00478,45.46857,7
arabis,5.99632,44.93812,7
arabis,5.09061,44.90453,7
arabis,6.30948,46.22676,7
arabis,7.16177,45.47735,7
arabis,6.41665,45.86305,7
arabis,6.12884,44.74082,7
arabis,6.69222,46.12482,7
arabis,6.82785,46.21048,7
arabis,6.02533,45.7841,7
arabis,6.36413,45.00015,7
arabis,5.98069,44.95881,7
arabis,6.69829,46.21477,7
arabis,6.46984,44.9957,7
arabis,5.71497,44.71085,7
arabis,5.92531,46.3274,7
arabis,6.94444,46.02617,7
arabis,6.57457,46.30887,7
arabis,6.81532,46.0306,7
arabis,6.10835,44.97081,7
arabis,7.04049,45.57195,7
arabis,6.80909,45.94065,7
arabis,6.03522,45.96406,7
arabis,15.060278,47.66,7
arabis,18.463333,68.406667,7
arabis,8.698611,47.027778,7
arabis,8.683056,47.033611,7
arabis,8.874722,46.868056,7
arabis,7.868611,46.2075,7
arabis,7.663889,46.473056,7
arabis,8.210833,47.524444,7
arabis,7.183333,47.2,7
arabis,4.82257,47.3333,7
arabis,6.83182,44.3407,7
arabis,7.40684,47.45654,7
arabis,13.715818,65.212941,7
arabis,14.0916,66.714063,7
arabis,9.714615,62.416562,7
arabis,22.64417,69.937951,7
arabis,14.707575,66.384481,7
arabis,25.220944,69.954646,7
arabis,11.578503,63.148925,7
arabis,9.721756,62.712741,7
arabis,23.309346,69.571635,7
arabis,13.01695,64.550069,7
arabis,14.549051,66.491758,7
arabis,22.241139,68.864904,7
arabis,13.015057,64.59674,7
arabis,13.821878,65.231757,7
arabis,13.722898,65.509128,7
arabis,14.171996,65.66478,7
arabis,24.409638,69.747234,7
arabis,22.056048,69.153173,7
arabis,21.850797,69.055652,7
arabis,23.555088,69.478474,7
arabis,11.519418,62.925478,7
arabis,13.928453,65.241528,7
arabis,11.80502,62.821289,7
arabis,9.52722,62.767461,7
arabis,15.408071,66.814832,7
arabis,9.967092,62.441969,7
arabis,13.925171,65.322266,7
arabis,14.069062,65.502675,7
arabis,15.06626,66.671813,7
arabis,14.176833,65.512271,7
arabis,11.693982,62.895309,7
arabis,22.822239,69.882389,7
arabis,20.156068,69.45031,7
arabis,8.70635,62.588628,7
arabis,14.388495,66.625783,7
arabis,14.908482,66.501352,7
arabis,14.998379,66.537263,7
arabis,10.532514,62.131649,7
arabis,14.451478,65.818569,7
arabis,14.998397,66.268129,7
arabis,21.806603,69.217304,7
arabis,22.565839,69.938659,7
arabis,9.701782,62.69489,7
arabis,22.561161,69.875911,7
arabis,5.922943,61.818439,7
arabis,9.716547,62.497339,7
arabis,14.247115,65.324216,7
arabis,22.004873,69.135541,7
arabis,14.133466,66.812984,7
arabis,21.753309,69.136827,7
arabis,28.214375,71.055251,7
arabis,13.96426,66.506924,7
arabis,11.908322,62.873085,7
arabis,11.59432,63.103734,7
arabis,13.099078,64.569104,7
arabis,22.781245,69.398388,7
arabis,23.544464,69.388885,7
arabis,14.930203,66.770489,7
arabis,14.548239,66.536612,7
arabis,22.653973,69.399646,7
arabis,13.873141,66.533211,7
arabis,13.511195,65.049511,7
arabis,23.045097,69.494176,7
arabis,13.819877,65.27661,7
arabis,13.513693,65.004662,7
arabis,22.814246,69.487758,7
arabis,7.315452,62.049074,7
arabis,14.368194,66.535989,7
arabis,9.703916,62.78464,7
arabis,14.093576,66.660245,7
arabis,13.740507,64.692644,7
arabis,14.246716,66.086864,7
arabis,13.643275,66.621115,7
arabis,13.11808,64.596276,7
arabis,10.630764,62.175418,7
arabis,13.147092,65.090322,7
arabis,13.943126,64.873709,7
arabis,14.318269,66.715206,7
arabis,11.718092,63.155301,7
arabis,13.77869,65.240387,7
arabis,23.243557,68.944372,7
arabis,10.628351,62.130554,7
arabis,13.73842,64.737499,7
arabis,15.043536,66.617995,7
arabis,9.605562,62.767146,7
arabis,22.737947,68.860555,7
arabis,14.772486,66.626808,7
arabis,25.457448,69.938917,7
arabis,14.885842,66.537221,7
arabis,7.104319,60.825068,7
arabis,15.021154,66.851239,7
arabis,15.10298,66.94722,7
arabis,29.827445,70.147478,7
arabis,12.156245,63.59883,7
arabis,14.386133,66.92319,7
arabis,24.368374,70.020886,7
arabis,-5.217222,35.160556,7
arabis,18.12355,67.18635,7
arabis,18.09044,67.18099,7
arabis,15.98786,66.01014,7
arabis,18.33333,68.38333,7
arabis,10.371887,61.758956,7
arabis,10.119509,61.809799,7
arabis,10.201336,61.757862,7
arabis,24.240418,70.060522,7
arabis,24.603279,70.106142,7
arabis,23.716285,69.745193,7
arabis,27.906635,70.41397,7
arabis,25.747202,69.447749,7
arabis,30.55462,70.518251,7
arabis,9.472226,61.771285,7
arabis,10.182166,61.216709,7
arabis,9.517326,61.54407,7
arabis,10.213935,61.55761,7
arabis,9.555589,61.579829,7
arabis,9.500539,61.669815,7
arabis,10.008405,61.604172,7
arabis,9.687215,61.570253,7
arabis,9.55763,61.76479,7
arabis,8.43794,61.70525,7
arabis,19.489984,68.958689,7
arabis,19.526808,68.967981,7
arabis,19.26557,68.770777,7
arabis,19.277824,68.638195,7
arabis,14.037234,65.235102,7
arabis,13.09095,64.81079,7
arabis,13.40643,65.050244,7
arabis,11.128031,62.689495,7
arabis,7.559732,62.174916,7
arabis,6.928903,60.265621,7
arabis,7.201965,60.257996,7
arabis,6.816952,60.317721,7
arabis,7.139549,60.376515,7
arabis,7.264142,60.49996,7
arabis,7.160204,60.331896,7
arabis,6.617224,59.471731,7
arabis,6.623524,59.382008,7
arabis,6.599049,59.354607,7
arabis,8.460829,60.541064,7
arabis,7.996664,60.520426,7
arabis,8.403542,60.762665,7
arabis,8.416504,61.059005,7
arabis,8.13599,61.156263,7
arabis,10.41537,61.640968,7
arabis,10.409674,61.549373,7
arabis,8.665133,61.053493,7
arabis,8.621222,60.978932,7
arabis,9.174197,61.008907,7
arabis,8.384912,61.654015,7
arabis,9.618495,61.977175,7
arabis,9.889642,62.062843,7
arabis,9.698959,62.09087,7
arabis,9.602684,62.064393,7
arabis,9.621999,62.073284,7
arabis,10.145791,61.751226,7
arabis,10.419933,61.773731,7
arabis,10.287416,61.740992,7
arabis,10.799836,62.433716,7
arabis,10.990868,62.66951,7
arabis,11.124172,62.635678,7
arabis,11.150801,62.599354,7
arabis,10.141338,62.141791,7
arabis,11.966202,61.686124,7
arabis,11.91078,61.780291,7
arabis,11.694398,61.821988,7
arabis,11.92772,61.97718,7
arabis,10.107922,61.751537,7
arabis,7.344219,59.586254,7
arabis,8.2654,61.184,7
arabis,26.672584,69.716309,7
arabis,26.646898,69.707296,7
arabis,25.648893,68.339558,7
arabis,25.7545,68.627315,7
arabis,25.825403,68.681622,7
arabis,27.788852,69.858279,7
arabis,25.804123,68.618708,7
arabis,25.147746,68.532056,7
arabis,26.398564,69.357008,7
arabis,25.805077,68.600782,7
arabis,25.629455,68.662213,7
arabis,25.672636,68.348715,7
arabis,25.755495,68.609389,7
arabis,26.698675,69.698428,7
arabis,25.705875,68.617982,7
arabis,26.700446,69.572934,7
arabis,25.976824,69.67778,7
arabis,25.776139,68.681273,7
arabis,25.802211,68.65456,7
arabis,28.433757,66.101174,7
arabis,26.00613,69.050379,7
arabis,27.008479,69.770397,7
arabis,-4.3525,43.0728,7
arabis,-2.6088,42.9811,7
arabis,-4.7968,43.1478,7
arabis,-3.3756,41.9905,7
arabis,-5.8768,42.8376,7
arabis,15.639653,67.410571,7
arabis,15.522035,67.366143,7
arabis,16.029529,66.93943,7
arabis,15.396701,66.828272,7
arabis,14.255302,66.916727,7
arabis,14.254618,66.939152,7
arabis,14.594415,67.142221,7
arabis,14.479073,67.141886,7
arabis,7.23398,60.86693,7
arabis,7.286977,60.533034,7
arabis,7.64304,60.734681,7
arabis,7.102648,60.26238,7
arabis,7.09186,60.152651,7
arabis,7.176695,60.019574,7
arabis,6.93058,60.2384,7
arabis,7.209152,60.231976,7
arabis,6.89018,60.30543,7
arabis,14.031158,66.51583,7
arabis,14.030722,66.527042,7
arabis,14.094522,66.628804,7
arabis,14.027464,66.61046,7
arabis,13.971781,66.592162,7
arabis,8.104815,61.272777,7
arabis,6.503298,60.984112,7
arabis,7.5121,60.5927,7
arabis,8.9155,61.5077,7
arabis,10.1171,62.5512,7
arabis,9.3463,63.069,7
arabis,11.6787,62.8196,7
arabis,11.7392,62.8364,7
arabis,11.7734,62.7819,7
arabis,11.5948,62.7583,7
arabis,14.8314,66.5059,7
arabis,14.5145,66.6219,7
arabis,13.7716,65.5425,7
arabis,14.1006,65.5421,7
arabis,14.9545,78.644,7
arabis,21.5344,69.8972,7
arabis,7.2693337,59.6373127,7
arabis,7.2689333,59.646313,7
arabis,7.3252376,59.5842112,7
arabis,19.0294889,69.6251418,7
arabis,-4.78,43.2,7
arabis,-5.39,43.01,7
arabis,-5.39,42.92,7
arabis,-6.36,43.01,7
arabis,-5.76,42.91,7
arabis,-5.63,42.92,7
arabis,-5.27,43.02,7
arabis,-5.51,42.92,7
arabis,12.75,47.6562,7
arabis,10.7915,47.5249,7
arabis,10.9582,47.5749,7
arabis,10.8749,47.5749,7
arabis,10.9582,47.6249,7
arabis,10.7082,47.5749,7
arabis,15.12167,48.52972,7
arabis,12.94556,46.605,7
arabis,-1.666,43.134,7
arabis,-1.727,43.152,7
arabis,20.232967,67.852012,7
arabis,14.264685,65.057428,7
arabis,14.311926,65.01063,7
arabis,14.464482,65.089764,7
arabis,24.7662,69.202,7
arabis,7.5106,60.5654,7
arabis,7.4886,60.645,7
arabis,7.4782,60.5951,7
arabis,8.2031892,61.379291,7
arabis,8.34,61.1754,7
arabis,8.2224,61.0446,7
arabis,10.3022569,61.4562153,7
arabis,9.4068093,61.8388217,7
arabis,9.5069,61.8273,7
arabis,9.1001369,60.9775842,7
arabis,6.42862,59.21149,7
arabis,7.6607,62.9071,7
arabis,7.1222849,60.6771518,7
arabis,8.1144,61.6616,7
arabis,19.0757921,69.6117416,7
arabis,15.0504511,67.2087015,7
arabis,28.2932,70.8901,7
arabis,9.7161,62.8164,7
arabis,14.0962,66.0116,7
arabis,8.4834,62.2344,7
arabis,7.0856838,60.6766514,7
arabis,8.5896,59.843,7
arabis,6.54486,59.53317,7
arabis,12.6851421,79.6172494,7
arabis,9.0430962,61.8524186,7
arabis,11.259,62.7207,7
arabis,11.6509,62.9459,7
arabis,12.0109,63.5514,7
arabis,24.9599,69.2923,7
arabis,8.1873,61.3272,7
arabis,14.4022,66.5466,7
arabis,9.3034,62.746,7
arabis,16.8836,68.6571,7
arabis,11.5142,63.6488,7
arabis,10.1658,62.7774,7
arabis,9.0729,62.5583,7
arabis,11.4444,62.5964,7
arabis,11.6722,62.7479,7
arabis,14.3538,65.459,7
arabis,12.616,79.6073,7
arabis,10.1195,62.5893,7
arabis,16.8538,68.5946,7
arabis,14.385,65.4641,7
arabis,11.6296,62.9283,7
arabis,15.0734,66.6356,7
arabis,11.8723,63.193,7
arabis,9.7009,62.7953,7
arabis,11.5066,78.9061,7
arabis,9.6269,62.3141,7
arabis,11.8573,79.1522,7
arabis,24.230819,48.222357,7
arabis,33.602775,67.686722,7
arabis,65.377579,66.957489,7
arabis,65.349675,67.051081,7
arabis,64.050113,67.4935,7
arabis,65.54301,67.054,7
arabis,65.5626,67.08051,7
arabis,65.734634,66.976161,7
arabis,66.29126,67.39945,7
arabis,13.125,46.775,7
arabis,13.33139,47.23,7
arabis,25.916461,68.076951,7
arabis,25.920652,67.98731,7
arabis,23.630325,68.687984,7
arabis,20.850864,69.046036,7
arabis,18.76061,68.34192,7
arabis,18.76393,68.35522,7
arabis,13.85557,61.59304,7
arabis,15.97965,66.03258,7
arabis,7.2211,59.8415,7
arabis,14.8028478,67.0798937,7
arabis,20.4680856,69.227335,7
arabis,9.4385689,62.7273582,7
arabis,16.7398742,68.093355,7
arabis,13.2846,66.2784,7
arabis,17.7682243,68.0524617,7
arabis,17.8902291,68.0682634,7
arabis,17.5619,68.448,7
arabis,17.7374144,68.1965678,7
arabis,17.7204221,68.0532614,7
arabis,20.1797747,69.1679302,7
arabis,14.8736,67.0459,7
arabis,17.7600221,68.083963,7
arabis,14.6488226,67.3891058,7
arabis,13.609523,68.2223329,7
arabis,17.7451,68.0457,7
arabis,20.292379,69.1908321,7
arabis,19.9950872,68.7992123,7
arabis,16.1056103,68.6415739,7
arabis,20.3682832,69.1821322,7
arabis,19.4558,68.7341,7
arabis,16.1762022,68.8159822,7
arabis,19.4847,68.6716,7
arabis,29.9725,70.5373,7
arabis,16.9212552,68.5399763,7
arabis,14.5915236,67.3306027,7
arabis,15.00108,47.26474,7
arabis,9.71666,46.46666,7
arabis,9.11667,42.23333,7
arabis,8.93333,42.25,7
arabis,9.06667,42.21667,7
arabis,7.1698,60.8323,7
arabis,7.01267,62.17854,7
arabis,5.9451929,61.8346852,7
arabis,7.3454303,62.027008,7
arabis,1.96438,42.66962,7
arabis,0.98379,42.83552,7
arabis,0.9869,42.74563,7
arabis,1.47242,42.84359,7
arabis,1.10886,42.74785,7
arabis,0.86165,42.83315,7
arabis,-0.36426,42.8917,7
arabis,-0.24206,42.89546,7
arabis,1.55203,44.55459,7
arabis,6.94446,44.22319,7
arabis,6.81943,44.22761,7
arabis,6.8255,44.31752,7
arabis,2.08621,42.67073,7
arabis,2.09042,42.40106,7
arabis,2.68266,45.01378,7
arabis,-2.616,42.609001,7
arabis,5.93013,46.41738,7
arabis,5.93497,46.50737,7
arabis,6.21149,46.77028,7
arabis,5.79541,46.33066,7
arabis,5.93983,46.59735,7
arabis,6.22472,44.78728,7
arabis,6.34568,44.69358,7
arabis,6.55121,45.94904,7
arabis,6.36179,44.96344,7
arabis,6.09344,44.70092,7
arabis,6.66817,45.76502,7
arabis,5.96257,44.61441,7
arabis,5.22081,44.99208,7
arabis,5.58879,44.71388,7
arabis,6.67112,43.87228,7
arabis,6.68272,44.05208,7
arabis,6.55805,44.0562,7
arabis,5.60126,44.98383,7
arabis,5.47049,44.89673,7
arabis,6.8561,44.7671,7
arabis,6.09839,44.79088,7
arabis,6.97596,44.67272,7
arabis,6.11335,45.06078,7
arabis,6.63853,45.31527,7
arabis,5.9205,46.23741,7
arabis,5.91571,46.14742,7
arabis,6.19405,44.24759,7
arabis,6.69439,44.23189,7
arabis,6.73584,44.86136,7
arabis,6.4941,45.04948,7
arabis,6.83158,44.40743,7
arabis,6.63267,45.22532,7
arabis,6.90609,45.48655,7
arabis,6.77822,45.49093,7
arabis,6.76601,45.31105,7
arabis,7.03394,45.48203,7
arabis,7.02741,45.3921,7
arabis,6.47177,44.6897,7
arabis,6.54541,45.85909,7
arabis,6.42224,45.95302,7
arabis,6.4391,46.22291,7
arabis,6.82158,46.12054,7
arabis,6.17462,46.14048,7
arabis,5.87795,45.42752,7
arabis,6.70437,46.30472,7
arabis,6.29325,45.95685,7
arabis,6.5687,46.21892,7
arabis,6.83415,46.30043,7
arabis,18.32691,68.42338,7
arabis,9.99101,62.15349,7
arabis,19.26147,68.97382,7
arabis,12.97254,66.24141,7
arabis,25.333334,45.75,7
arabis,-2.3,42.92,7
arabis,-2.22,42.82,7
arabis,-2.45,42.68,7
arabis,-2.64,42.61,7
arabis,-2.54,42.6,7
arabis,-2.33,42.95,7
arabis,-2.33,42.86,7
arabis,-2.77,42.79,7
arabis,-2.61,42.6,7
arabis,12.45964,63.12276,7
arabis,18.74595,68.32298,7
arabis,6.7357,59.4154,8
arabis,6.788,59.4253,8
arabis,12.46146,62.71776,8
arabis,18.37592,68.37831,8
arabis,14.7951,65.97056,8
arabis,15.19669,65.82828,8
arabis,12.31379,62.73323,8
arabis,18.2216,68.22522,8
arabis,19.83157,66.96492,8
arabis,18.65385,67.36015,8
arabis,18.55158,67.36193,8
arabis,18.45072,67.31336,8
arabis,18.7488,67.35575,8
arabis,18.52601,66.9729,8
arabis,17.93908,66.90363,8
arabis,18.66243,68.34443,8
arabis,18.6739,68.39016,8
arabis,20.733333,39.966667,8
arabis,27.866667,36.2,8
arabis,24.05,35.333333,8
arabis,-22.85,70.916667,8
arabis,7.09924,47.13456,8
arabis,9.659692,62.310489,8
arabis,-5.53,43.28,8
arabis,5.31315,44.92264,8
arabis,2.83985,45.53187,8
arabis,2.65022,45.12623,8
arabis,0.28767,42.75797,8
arabis,2.02022,42.67249,8
arabis,0.78074,42.94575,8
arabis,0.78383,42.93633,8
arabis,0.79554,42.94236,8
arabis,0.76942,42.93802,8
arabis,0.75897,42.93247,8
arabis,5.44177,44.96492,8
arabis,6.26283,44.8988,8
arabis,5.34895,45.77768,8
arabis,5.35279,45.86769,8
arabis,5.28464,45.779,8
arabis,2.23039,42.50633,8
arabis,2.62096,42.83674,8
arabis,5.61686,45.99703,8
arabis,6.02148,46.30236,8
arabis,5.62545,46.17703,8
arabis,5.62329,46.13203,8
arabis,5.7415,45.90398,8
arabis,6.24113,45.62038,8
arabis,6.2464,45.71035,8
arabis,5.88453,46.17075,8
arabis,5.77648,45.31745,8
arabis,6.02397,46.34735,8
arabis,6.15396,45.21733,8
arabis,5.69464,46.26551,8
arabis,5.18822,44.9702,8
arabis,5.73257,45.72399,8
arabis,6.52328,46.01752,8
arabis,6.85233,46.09696,8
arabis,5.75643,44.91252,8
arabis,6.74143,46.37112,8
arabis,6.84289,45.96205,8
arabis,6.79079,46.14411,8
arabis,6.58491,45.97051,8
arabis,6.83662,45.8721,8
arabis,6.84603,46.00702,8
arabis,6.80327,46.324,8
arabis,6.31871,45.84344,8
arabis,6.91056,46.00481,8
arabis,6.46155,46.06449,8
arabis,6.69879,45.74148,8
arabis,6.45872,46.01951,8
arabis,6.76609,45.78433,8
arabis,6.5204,45.97254,8
arabis,6.7784,45.96422,8
arabis,6.44744,45.83958,8
arabis,6.97509,46.00256,8
arabis,6.77531,45.91925,8
arabis,6.51753,45.92756,8
arabis,6.83975,45.91708,8
arabis,6.57323,45.7906,8
arabis,6.78459,46.05416,8
arabis,6.65838,46.10338,8
arabis,6.47008,46.19943,8
arabis,6.2517,45.80033,8
arabis,6.71391,45.96635,8
arabis,5.94446,46.0791,8
arabis,6.58784,46.01549,8
arabis,13.8125,46.23833,8
arabis,19.688565,68.767472,8
arabis,-18.075,66.107,8
arabis,8.236831,45.935935,8
arabis,8.997156,44.722117,8
arabis,7.923821,44.201621,8
arabis,7.507256,44.203946,8
arabis,14.953611,46.79222,8
arabis,13.5,47.6,8
arabis,-3.39,37.09,8
arabis,9.16932,42.17249,8
arabis,-2.83,37.36,8
arabis,16.63391,66.221,8
arabis,29.693551,66.19656,8
arabis,27.590362,65.739482,8
arabis,29.202184,66.202978,8
arabis,20.811388,69.046906,8
arabis,24.046736,68.065355,8
arabis,21.198905,69.107748,8
arabis,-2.94,37.81,8
arabis,25.782288,67.659079,8
arabis,24.523055,67.752445,8
arabis,25.496167,67.710497,8
arabis,25.756836,67.694757,8
arabis,5.92531,46.3274,8
arabis,6.37602,47.30625,8
arabis,6.62829,47.11839,8
arabis,5.82799,46.96055,8
arabis,5.97426,47.22716,8
arabis,6.22755,47.04017,8
arabis,5.68761,46.78373,8
arabis,5.8186,46.78059,8
arabis,5.68316,46.69374,8
arabis,2.73217,45.12559,8
arabis,17.71832,66.95306,8
arabis,64.761568,67.369635,8
arabis,64.087744,67.627963,8
arabis,10.44,47.63,8
arabis,11.54,47.77,8
arabis,11.54,47.82,8
arabis,11.46,47.87,8
arabis,11.54,47.87,8
arabis,11.3,47.43,8
arabis,10.99,47.67,8
arabis,10.47,47.66,8
arabis,11.46,47.92,8
arabis,12.3,47.12,8
arabis,13.23,47.55,8
arabis,13.7,47.47,8
arabis,13.7,47.49,8
arabis,13.07,47.59,8
arabis,2.331339,42.313484,8
arabis,-2.33,42.82,8
arabis,-3.36,37.05,8
arabis,-4.81,37.92,8
arabis,-4.91,43.2,8
arabis,-4.81,43.18,8
arabis,-4.84,43.19,8
arabis,-4.69,43.21,8
arabis,-4.7,43.2,8
arabis,-4.94,43.25,8
arabis,-4.96,43.2,8
arabis,-4.79,43.17,8
arabis,-4.96,43.19,8
arabis,-4.71,43.21,8
arabis,-4.73,43.2,8
arabis,-4.93,43.22,8
arabis,-4.98,43.23,8
arabis,-2.77,43.04,8
arabis,-3.2,43.27,8
arabis,-2.82,43.04,8
arabis,-3.25,43.19,8
arabis,-3.58,43.19,8
arabis,-3.34,43.4,8
arabis,-3.59,43.17,8
arabis,-2.04,43.15,8
arabis,-3.43,43.13,8
arabis,16.88294,67.50554,8
arabis,2.16,42.29,8
arabis,0.87,42.65,8
arabis,1.92,42.35,8
arabis,1,42.45,8
arabis,1.97,42.31,8
arabis,1.85,42.31,8
arabis,-4.81,43.16,8
arabis,-2.58,41.78,8
arabis,2.39,42.28,8
arabis,1.12,42.75,8
arabis,1.36,42.49,8
arabis,-2.12,42.86,8
arabis,1,42.58,8
arabis,-1.82,41.74,8
arabis,1.89,42.33,8
arabis,-23.35,64.917,8
arabis,13.18,47.06,8
arabis,13.4,47.7,8
arabis,13.34,47.52,8
arabis,12.65,47.54,8
arabis,20.37137,68.96763,8
arabis,14.86725,65.92734,8
arabis,20.27222,68.9927,8
arabis,22.23921,68.25864,8
arabis,20.53236,68.5438,8
arabis,18.78997,68.36363,8
arabis,21.96174,68.33013,8
arabis,21.41798,68.57253,8
arabis,21.92471,68.21787,8
arabis,21.5205,68.5516,8
arabis,21.82161,68.25339,8
arabis,21.79603,68.25463,8
arabis,21.8498,68.27919,8
arabis,21.74956,68.4817,8
arabis,8.25927,46.92566,8
arabis,9.04826,46.96227,8
arabis,8.52655,47.05816,8
arabis,8.19425,46.97108,8
arabis,12.188,46.958,8
arabis,12.606389,46.745556,8
arabis,12.3175,47.458056,8
arabis,12.791,46.778,8
arabis,-1.79,41.71,8
arabis,-2.94,42.16,8
arabis,-1.75,41.72,8
arabis,-0.58,40.4,8
arabis,-0.47,40.4,8
arabis,-0.62,42.74,8
arabis,-3.06,41.78,8
arabis,7.66521,46.16375,8
arabis,8.32417,46.8802,8
arabis,7.47165,47.24341,8
arabis,9.01914,45.97297,8
arabis,8.95465,45.97386,8
arabis,8.05613,46.38719,8
arabis,7.14687,46.25355,8
arabis,10.00949,46.44971,8
arabis,6.29744,46.56304,8
arabis,7.27574,46.52368,8
arabis,7.3404,46.79362,8
arabis,9.01784,45.928,8
arabis,7.27641,46.29879,8
arabis,8.25721,46.79074,8
arabis,8.32491,46.92517,8
arabis,8.39056,46.92464,8
arabis,7.21171,46.2537,8
arabis,5.95415,47.18885,8
arabis,7.01009,47.15267,8
arabis,7.07633,47.10792,8
arabis,7.01045,47.10769,8
arabis,6.48751,46.87965,8
arabis,12.27688,63.03192,8
arabis,-3.776642,41.323133,8
arabis,6.26328,44.66378,8
arabis,6.8561,44.7671,8
arabis,6.3672,45.05339,8
arabis,6.58246,44.8379,8
arabis,5.58054,44.53392,8
arabis,6.59881,45.04411,8
arabis,6.08851,44.61096,8
arabis,5.61288,43.55874,8
arabis,5.82267,44.24802,8
arabis,6.96794,44.77472,8
arabis,6.7239,44.6815,8
arabis,6.71373,44.59265,8
arabis,5.89085,44.68478,8
arabis,5.84114,44.70769,8
arabis,6.82068,44.55902,8
arabis,6.34902,44.6838,8
arabis,6.57981,44.48505,8
arabis,5.70632,44.53091,8
arabis,6.69222,46.12482,8
arabis,5.65674,46.15378,8
arabis,5.72368,44.89081,8
arabis,5.34387,44.89948,8
arabis,5.91571,46.14742,8
arabis,6.28252,45.7769,8
arabis,6.76599,45.52906,8
arabis,6.79668,45.76076,8
arabis,6.53964,45.76913,8
arabis,5.22081,44.99208,8
arabis,5.76357,45.70071,8
arabis,5.98069,44.95881,8
arabis,6.41665,45.86305,8
arabis,6.28787,45.86688,8
arabis,5.38208,45.79951,8
arabis,5.77259,45.88069,8
arabis,5.91094,46.05744,8
arabis,5.38597,45.88952,8
arabis,6.12339,45.24072,8
